review_ID,business_ID,business_name,business_category,review_live_days,review_message,review_rating,review_status,review_warmup_prior,review_notes,review_created_date,review_removed_date,cleaned_review
cc2e77f4-eca1-4f0f-853a-b4f746e4b078,065bd77f-3430-446d-a167-bdb4b16564da,Lemak EXPRESS Brisbane City,Other,1.0,"Really good, especially their Laksa. Tastes authentic!",4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:48AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:10:44.000Z,really good especially laksa taste authentic
cfde728a-8cbb-4d7a-97e8-7e9ed7a0bb4c,375239f2-efa4-45f8-bed7-b96820d551ed,Curlew Park,Other,1.0,Spacious and perfect for morning run with dogs,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:48AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:10:45.000Z,spacious perfect morning run dog
d0d0bbf3-aab0-455a-a8ae-195c16975a42,dc340a44-eb95-4030-9228-80fd6732597e,Eat Sushi,Other,197.0,Been deep diving in Japanese culture for a while and this restaurant captures the atmosphere of living in Japan!,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:51AM PHT",2024-05-07T00:00:00.000Z,,deep diving japanese culture restaurant capture atmosphere living japan
d8445b97-f761-4c03-9648-ff7f48b58dd0,f3ad2aba-5e24-4a01-a033-7928b3c5b949,PCW Pro Championship Wrestling Australia,Other,1.0,Drove kilometres away just to watch their show and it was amazing! I had a good time and the crowd is electrifying,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:51AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:10:48.000Z,drove kilometre away watch show amazing good time crowd electrifying
97c3d57d-79df-4f47-b594-fc55dce238f7,38af2356-07cc-4a35-b19b-198a41a608be,Anytime Fitness Mount Gravatt East,Other,197.0,Very beginner friendly gym! Coaches and other gym goers were very helpful.,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:57AM PHT",2024-05-07T00:00:00.000Z,,beginner friendly gym coach gym goer helpful
9d458a47-417c-4e28-8d89-85b5c638f7aa,962cdaeb-054e-45a1-adac-72723a8820f7,BFT Ipswich,Other,197.0,I am new to boxing and the coaches are very patient with me teaching me all the proper techniques and workouts. Especially the environment competitive and motivating at the same time.,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:48AM PHT",2024-05-07T00:00:00.000Z,,new boxing coach patient teaching proper technique workout especially environment competitive motivating time
a9122749-2642-4431-b1b6-6bd216ede18b,010a3233-5de4-46e5-ba65-fb2ae3e6cc50,BFT Greenslopes,Other,197.0,"Amazing gym, well maintained and professional trainers",5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:57AM PHT",2024-05-07T00:00:00.000Z,,amazing gym well maintained professional trainer
5f0397d9-2432-4038-940d-9644c0085961,5a90d446-4832-45e2-ae3b-013e1b5bb2a2,Reliable Bond Cleaning,Other,197.0,My apartment is squeaky clean after I avail their service. Will try again!!,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:48AM PHT",2024-05-07T00:00:00.000Z,,apartment squeaky clean avail service try
609685e6-3af2-4807-b887-aba927079b71,accc43af-6ed3-4614-9f68-2fb25d7c8a52,Event Cinemas Carindale,Other,1.0,I love the seats very comfortable especially the snacks bar! just wish they had a VIP section,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:51AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:11:05.000Z,love seat comfortable especially snack bar wish vip section
63aeeb35-35bc-41db-a083-ac1967480ed4,670fe795-01e7-492c-a8d5-a143b55b5d85,Museum of Sydney,Other,1.0,Went here with my friend and it was fabulous! the exhibits are beyond exceptional.,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:55AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:11:07.000Z,went friend fabulous exhibit beyond exceptional
7e0c8161-87d3-4a6d-9a16-c6d01306e92a,49af47c3-7655-4fcc-9862-e61b7ea36b14,The Terrace,Other,197.0,"Great Bar, well-maintained, classy and the food is great!",5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:57AM PHT",2024-05-07T00:00:00.000Z,,great bar wellmaintained classy food great
00c841fc-eedf-4648-8d98-cc629bd4b596,05ba6ef7-9945-4376-aefb-01de3715e343,UBX Kenmore,Other,197.0,"What I love about this place is besides the fact that it has awesome equipment and machines, everyone is supportive and helps you in achieving your goal as well. This is why UBX Kenmore is my go-to gym!",5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:57AM PHT",2024-05-07T00:00:00.000Z,,love place besides fact awesome equipment machine everyone supportive help achieving goal well ubx kenmore goto gym
0511361e-0fd5-4e9c-ac22-eb781bcdce56,f08c5812-7b22-48e3-957b-bb8f015dc03a,Botanica Garden Products PTY Ltd.,Other,197.0,Not all the materials needed are there but good for beginners like me,3.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:48AM PHT",2024-05-07T00:00:00.000Z,,material needed good beginner like
065e9bb9-7b2f-4cbc-a4c9-55b54e363bfb,b2c47068-1f8e-48d8-a00c-2957f17b0bcc,Market Square Day & Night Late Night Pharmacy,Other,1.0,Everyone was so accommodating and nice. Plus points to for being super helpful.,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:55AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:10:54.000Z,everyone accommodating nice plus point super helpful
3250ea24-0629-4332-9c18-01a487770c9e,08d366de-6758-4f49-b34b-6deda96932b7,Sky Badminton,Other,1.0,Probably the best court I have played. Spacious and the players are also engaging,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:57AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:10:56.000Z,probably best court played spacious player also engaging
3482a372-1828-48a1-9760-0a3b32e56d03,b01edbac-d294-47b7-aee1-2bf276b70552,Elanora Park Off-Leash Area,Other,197.0,Me and my dog went here. safe place for dogs we had fun there and it is very spacious,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:45AM PHT",2024-05-07T00:00:00.000Z,,dog went safe place dog fun spacious
37bcad12-eb4e-4f20-a456-fded49e9683e,9421ec07-d824-4c0a-8956-fc9d7402fea9,Elevate Training Centre,Other,197.0,It is spacious and has a great community to be part of.,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:57AM PHT",2024-05-07T00:00:00.000Z,,spacious great community part
3ba596f5-6281-4e83-b776-338e0e120522,a1defb7e-827b-4f3a-8e8a-d48bc927e247,Zambrero Camp Hill,Other,1.0,Service and quality of food can still be improved.,3.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 9:48AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:11:01.000Z,service quality food still improved
4b8c5531-a840-454a-a279-c0be342af756,223919bf-63b8-400d-9935-ab31abba81b3,Vivace Music,Other,1.0,Staffs are very accommodating. Even showed me guitars for beginners like me will definitely return here to get more instruments,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 9:46AM PHT",2024-05-07T00:00:00.000Z,2024-11-18T03:11:02.000Z,staff accommodating even showed guitar beginner like definitely return get instrument
e6a63e7f-7c9b-4915-b829-dd5239787cb6,5225cbf9-ff12-4f68-a7f8-15e3c216733a,Absolute Fencing Campbelltown,LG,196.0,"Gave me a free quote for what I needed, and they were easy to talk to",4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","this showed immediately. double checked by refreshing. went back after a week to check status.
Visible as of 04/06/2024 3:30PM PHT",2024-05-08T00:00:00.000Z,,gave free quote needed easy talk
f1e745b6-c46c-4f4c-b341-be8f2efaae0f,0012d669-5ba1-4042-bff7-bcac579477c8,Daylom & Vovo Upholstery Sydney,Client,196.0,Love how they were all nice and professional,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.",this showed immediately. double checked by refreshing. went back after a week to check status. Visible as of 04/06/2024 3:30PM PHT,2024-05-08T00:00:00.000Z,,love nice professional
b5a9ccb2-0288-486a-bf6e-fa8f1c79eb63,9dae4936-e77d-4e12-8d5a-aa149dc40e9b,Elite Fencing Werribee,LG,196.0,"I'm telling you, they are the real deal. Quick and efficient, also very reliable. No wonder they're one of the most trusted fencing contractors in Werribee!",5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","this showed immediately. double checked by refreshing. went back after a week to check status.
Visible as of 04/06/2024 3:20PM PHT",2024-05-08T00:00:00.000Z,,im telling real deal quick efficient also reliable wonder theyre one trusted fencing contractor werribee
cec393a5-123a-408d-9279-85c8140436f0,c311cfa0-ca16-44c9-8a4e-28d9c71f394c,Elite Fencing Tweed Heads,LG,1.0,"Amazing team, contact them for great service and reasonable price.",5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","removed immediately (via incognito + refresh), not visible as of 08/05/24 2:47PM PHT",2024-05-08T00:00:00.000Z,2024-11-18T03:11:27.000Z,amazing team contact great service reasonable price
7c272283-cbda-4445-9aa6-4f63e24dc299,c311cfa0-ca16-44c9-8a4e-28d9c71f394c,Elite Fencing Tweed Heads,LG,196.0,Happy with the results! Glad to have them install my new fence,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","this showed immediately. double checked by refreshing. went back after a week to check status.
Visible as of 04/06/2024 3:20PM PHT",2024-05-08T00:00:00.000Z,,happy result glad install new fence
6150599e-f455-487c-89d6-00d932e7d25c,103a1f5f-b041-4398-a99b-a2900006bf67,Just Cut,Other,195.0,Just had a trim hair they did an exceptional job!,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 10:20AM PHT",2024-05-09T00:00:00.000Z,,trim hair exceptional job
61f51901-e75e-417a-ad47-aae7b54a7cbc,c4d6f8d3-dd8b-42e4-94c6-6d01a3f28555,Anytime Fitness Stones Corner,Other,195.0,My go-to gym! I'm not a beginner anymore so this is the perfect gym for me,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 10:24AM PHT",2024-05-09T00:00:00.000Z,,goto gym im beginner anymore perfect gym
6aee34c5-5eb9-4538-a1d8-4becff659eb2,a8179f82-20a6-489f-9b9d-d2c3fd56756d,Anytime Fitness Bulimba,Other,1.0,I love working out here especially if you are a beginner all of the trainers here are professional and knows what exactly they are doing!,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 10:00AM PHT",2024-05-09T00:00:00.000Z,2024-11-18T03:11:54.000Z,love working especially beginner trainer professional know exactly
6bcaf260-146c-4f5d-bc3e-365bf0ea967a,201d0e6e-873b-47a9-91af-6c9a3c169545,EB Games - Browns Plains,Other,1.0,Just bought my switch here and legend of zelda staff are friendly and professional,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 10:16AM PHT",2024-05-09T00:00:00.000Z,2024-11-18T03:11:56.000Z,bought switch legend zelda staff friendly professional
768b7561-f876-47c7-a55c-490fec654c98,803441f5-1cf3-4f9a-a082-c4dcd92148e0,Gelatissimo Brisbane CBD,Other,1.0,Totally worth it for the price. I just dont like the service it took so long!,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 10:00AM PHT",2024-05-09T00:00:00.000Z,2024-11-18T03:11:57.000Z,totally worth price dont like service took long
7eb0cb8c-a38e-4d71-baf9-dd6ee4db48f7,708d33f0-d767-4a1c-97fa-c9434e22f6e3,Riverbend Books,Other,195.0,Great experience for me! will visit this establishment again soon,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),visible as of 04/06/24 10:00AM PHT",2024-05-09T00:00:00.000Z,,great experience visit establishment soon
dd44025b-1a48-4204-8328-7cd8e1205066,5064d277-0879-4cfc-a0a6-61ddbcbc58b1,JoyOne Mobile,Other,1.0,Just purchased my new Iphone 14 here it was good and all!,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh),Not visible as of 04/06/24 10:16AM PHT",2024-05-09T00:00:00.000Z,2024-11-18T03:11:43.000Z,purchased new iphone good
